date,hpi,country,mortgage_rate,gdp_growth,unemployment,permits,ecb_rate,hpi_growth,hpi_growth_yoy,mort_lag1,mort_lag2,mort_lag3,mort_lag4,post_qe,mort_change,mort_change_lag1,mort_x_post_qe
2023-03-31,112.6731,FI,3.26,0.6,6.766667,91.3,2.3444444444444446,-2.4884788638537048,-5.451236182473174,2.84,2.0166666666666666,1.2233333333333334,0.8633333333333333,1,0.41999999999999993,0.8233333333333333,3.26
2023-06-30,113.525,FI,3.853333333333333,0.7,7.133333,54.8,3.17032967032967,0.7560810876775292,-6.079340929717314,3.26,2.84,2.0166666666666666,1.2233333333333334,1,0.5933333333333333,0.41999999999999993,3.853333333333333
2023-09-30,110.2236,FI,4.25,0.7,7.433333,51.7,3.692934782608696,-2.9080819202818797,-7.754032177074333,3.853333333333333,3.26,2.84,2.0166666666666666,1,0.39666666666666694,0.5933333333333333,4.25
2023-12-31,109.1587,FI,4.366666666666666,-0.2,7.533333,51.7,4.0,-0.9661270363152785,-5.52997226272951,4.25,3.853333333333333,3.26,2.84,1,0.11666666666666625,0.39666666666666694,4.366666666666666
2003-06-30,63.4427,FR,4.5,0.5,8.5,104.2,1.3626373626373627,3.770347543900976,,4.786666666666666,,,,0,-0.2866666666666662,,0.0
2003-09-30,66.1488,FR,4.19,0.6,8.433333,111.1,1.0,4.26542376033805,,4.5,4.786666666666666,,,0,-0.3099999999999996,-0.2866666666666662,0.0
2003-12-31,67.2513,FR,4.23,0.3,8.833333,113.8,1.0,1.666696901531095,,4.19,4.5,4.786666666666666,,0,0.040000000000000036,-0.3099999999999996,0.0
2004-03-31,69.4563,FR,4.256666666666667,0.5,8.9,120.6,1.0,3.278747027938489,13.606520373714371,4.23,4.19,4.5,4.786666666666666,0,0.026666666666666394,0.040000000000000036,0.0
2004-06-30,72.2626,FR,4.109999999999999,0.2,8.8,125.1,1.0,4.040382225946404,13.902151074906977,4.256666666666667,4.23,4.19,4.5,0,-0.1466666666666674,0.026666666666666394,0.0
2004-09-30,75.7705,FR,4.066666666666666,0.4,8.866667,128.2,1.0,4.854378336788323,14.545539752799751,4.109999999999999,4.256666666666667,4.23,4.19,0,-0.043333333333333,-0.1466666666666674,0.0
2004-12-31,77.5745,FR,4.003333333333333,0.5,8.966666,134.3,1.0,2.380873822925822,15.350186539144971,4.066666666666666,4.109999999999999,4.256666666666667,4.23,0,-0.06333333333333346,-0.043333333333333,0.0
2005-03-31,79.98,FR,3.8699999999999997,0.5,8.633333,135.1,1.0,3.100890112085808,15.151541328864337,4.003333333333333,4.066666666666666,4.109999999999999,4.256666666666667,0,-0.1333333333333333,-0.06333333333333346,0.0
2005-06-30,83.3876,FR,3.7433333333333336,0.6,8.8,137.0,1.0,4.260565141285322,15.39523903097868,3.8699999999999997,4.003333333333333,4.066666666666666,4.109999999999999,0,-0.12666666666666604,-0.1333333333333333,0.0
2005-09-30,87.2964,FR,3.606666666666667,0.5,9.0,141.7,1.0,4.68750749511917,15.211592902250892,3.7433333333333336,3.8699999999999997,4.003333333333333,4.066666666666666,0,-0.13666666666666671,-0.12666666666666604,0.0
2005-12-31,89.0003,FR,3.5,0.3,9.1,149.7,1.0706521739130435,1.951855975733241,14.728809080303451,3.606666666666667,3.7433333333333336,3.8699999999999997,4.003333333333333,0,-0.10666666666666691,-0.13666666666666671,0.0
2006-03-31,91.0048,FR,3.5966666666666662,0.4,9.166667,152.5,1.3166666666666667,2.2522395991923627,13.78444611152787,3.5,3.606666666666667,3.7433333333333336,3.8699999999999997,0,0.09666666666666623,-0.10666666666666691,0.0
2006-06-30,93.8111,FR,3.703333333333333,0.5,8.933333,157.0,1.543956043956044,3.08368349801329,12.500059960953426,3.5966666666666662,3.5,3.606666666666667,3.7433333333333336,0,0.10666666666666691,0.09666666666666623,0.0
2006-09-30,96.7176,FR,3.89,0.9,8.933333,146.7,1.8940217391304348,3.098247435538015,10.79219761639656,3.703333333333333,3.5966666666666662,3.5,3.606666666666667,0,0.18666666666666698,0.10666666666666691,0.0
2006-12-31,97.5194,FR,4.066666666666666,0.6,8.366667,159.3,2.2744565217391304,0.8290114725758357,9.571990206774593,3.89,3.703333333333333,3.5966666666666662,3.5,0,0.1766666666666663,0.18666666666666698,0.0
2007-03-31,98.221,FR,4.156666666666667,0.5,8.466666,152.1,2.55,0.7194465921652515,7.929471852034187,4.066666666666666,3.89,3.703333333333333,3.5966666666666662,0,0.09000000000000075,0.1766666666666663,0.0
